,Time,Commoners,Elites,Wealth,Nature
0,0.0,100.0,0.0,0.0,100.0
1,1.0,95.0,0.0,0.0854630744137728,99.9999269593144
2,2.0,95.0,0.0,0.0854630744137728,99.9999269593144
3,3.0,92.0,0.0,0.1603657687733476,99.99993137686364
4,4.0,92.0,0.0,0.1603657687733476,99.99993137686364
5,5.0,90.0,0.0,0.2268996333762652,99.9999343314472
6,6.0,90.0,0.0,0.2268996333762652,99.9999343314472
7,7.0,89.0,0.0,0.2867730814891814,99.99993578557326
8,8.0,89.0,0.0,0.2867730814891814,99.99993578557326
9,9.0,88.0,0.0,0.3407052881578859,99.99993722105596
10,10.0,88.0,0.0,0.3407052881578859,99.99993722105596
11,11.0,88.0,0.0,0.3898914617761905,99.99993722332891
12,12.0,88.0,0.0,0.3898914617761905,99.99993722332891
13,13.0,88.0,0.0,0.4347492521178824,99.99993722333252
14,14.0,88.0,0.0,0.4347492521178824,99.99993722333252
15,15.0,89.0,0.0,0.4761240864782547,99.99993579020422
16,16.0,89.0,0.0,0.4761240864782547,99.99993579020422
17,17.0,90.0,0.0,0.5142397060610744,99.99993433859404
18,18.0,90.0,0.0,0.5142397060610744,99.99993433859404
19,19.0,92.0,0.0,0.5510050093742078,99.99993138907882
20,20.0,92.0,0.0,0.5510050093742078,99.99993138907882
21,21.0,94.0,0.0,0.5885687949425458,99.9999283722864
22,22.0,94.0,0.0,0.5885687949425458,99.9999283722864
23,23.0,96.0,0.0,0.6269310302293154,99.99992529052962
24,24.0,96.0,0.0,0.6269310302293154,99.99992529052962
25,25.0,98.0,0.0,0.6660916826967378,99.99992214380882
26,26.0,98.0,0.0,0.6660916826967378,99.99992214380882
27,27.0,100.0,0.0,0.7060507198041154,99.9999189321205
28,28.0,100.0,0.0,0.7060507198041154,99.9999189321205
29,29.0,102.0,0.0,0.7468081090078286,99.99991565546117
30,30.0,102.0,0.0,0.7468081090078286,99.99991565546117
31,31.0,104.0,0.0,0.788363817761335,99.99991231382728
32,32.0,104.0,0.0,0.788363817761335,99.99991231382728
33,33.0,106.0,0.0,0.8307178135151689,99.99990890721536
34,34.0,106.0,0.0,0.8307178135151689,99.99990890721536
35,35.0,108.0,0.0,0.8738700637169438,99.9999054356219
36,36.0,108.0,0.0,0.8738700637169438,99.9999054356219
37,37.0,110.0,0.0,0.9178205358113474,99.99990189904338
38,38.0,110.0,0.0,0.9178205358113474,99.99990189904338
39,39.0,112.0,0.0,0.9625691972401468,99.9998982974763
40,40.0,112.0,0.0,0.9625691972401468,99.9998982974763
41,41.0,114.0,0.0,1.008116015442185,99.99989463091715
42,42.0,114.0,0.0,1.008116015442185,99.99989463091715
43,43.0,116.0,0.0,1.054460957853382,99.99989089936248
44,44.0,116.0,0.0,1.054460957853382,99.99989089936248
45,45.0,118.0,0.0,1.1016039919067302,99.99988710280869
46,46.0,118.0,0.0,1.1016039919067302,99.99988710280869
47,47.0,120.0,0.0,1.1495450850323077,99.99988324125232
48,48.0,120.0,0.0,1.1495450850323077,99.99988324125232
49,49.0,122.0,0.0,1.1982842046572586,99.99987931468984
50,50.0,122.0,0.0,1.1982842046572586,99.99987931468984
51,51.0,124.0,0.0,1.2478213182058104,99.9998753231178
52,52.0,124.0,0.0,1.2478213182058104,99.9998753231178
53,53.0,126.0,0.0,1.2981563930992623,99.99987126653262
54,54.0,126.0,0.0,1.2981563930992623,99.99987126653262
55,55.0,129.0,0.0,1.349688351300368,99.99986506451096
56,56.0,129.0,0.0,1.349688351300368,99.99986506451096
57,57.0,132.0,0.0,1.4024171172277535,99.99985871166456
58,58.0,132.0,0.0,1.4024171172277535,99.99985871166456
59,59.0,135.0,0.0,1.4563426175504226,99.99985221250188
60,60.0,135.0,0.0,1.4563426175504226,99.99985221250188
61,61.0,138.0,0.0,1.5114647789327529,99.99984556702158
62,62.0,138.0,0.0,1.5114647789327529,99.99984556702158
63,63.0,141.0,0.0,1.5677835280292598,99.99983877521184
64,64.0,141.0,0.0,1.5677835280292598,99.99983877521184
65,65.0,144.0,0.0,1.6252987914845898,99.9998318370608
66,66.0,144.0,0.0,1.6252987914845898,99.9998318370608
67,67.0,147.0,0.0,1.6840104959335176,99.99982475255668
68,68.0,147.0,0.0,1.6840104959335176,99.99982475255668
69,69.0,150.0,0.0,1.7439185680009417,99.99981752168756
70,70.0,150.0,0.0,1.7439185680009417,99.99981752168756
71,71.0,153.0,0.0,1.8050229343018875,99.99981014444164
72,72.0,153.0,0.0,1.8050229343018875,99.99981014444164
73,73.0,156.0,0.0,1.8673235214415085,99.9998026208071
74,74.0,156.0,0.0,1.8673235214415085,99.9998026208071
75,75.0,159.0,0.0,1.930820256015081,99.99979495077204
76,76.0,159.0,0.0,1.930820256015081,99.99979495077204
77,77.0,162.0,0.0,1.9955130646080048,99.99978713432463
78,78.0,162.0,0.0,1.9955130646080048,99.99978713432463
79,79.0,165.0,0.0,2.061401873795768,99.99977917145308
80,80.0,165.0,0.0,2.061401873795768,99.99977917145308
81,81.0,168.0,0.0,2.1284866101440545,99.99977106214548
82,82.0,168.0,0.0,2.1284866101440545,99.99977106214548
83,83.0,171.0,0.0,2.196767200208626,99.99976280638998
84,84.0,171.0,0.0,2.196767200208626,99.99976280638998
85,85.0,174.0,0.0,2.2662435705353814,99.99975440417477
86,86.0,174.0,0.0,2.2662435705353814,99.99975440417477
87,87.0,177.0,0.0,2.336915647660328,99.99974585548796
88,88.0,177.0,0.0,2.336915647660328,99.99974585548796
89,89.0,181.0,0.0,2.409181890912919,99.99973423875552
90,90.0,181.0,0.0,2.409181890912919,99.99973423875552
91,91.0,185.0,0.0,2.4830421651859096,99.99972235265322
92,92.0,185.0,0.0,2.4830421651859096,99.99972235265322
93,93.0,189.0,0.0,2.5584963398024327,99.99971020606014
94,94.0,189.0,0.0,2.5584963398024327,99.99971020606014
95,95.0,193.0,0.0,2.635544284076691,99.9996977989772
96,96.0,193.0,0.0,2.635544284076691,99.9996977989772
97,97.0,197.0,0.0,2.7141858672995127,99.99968513137637
98,98.0,197.0,0.0,2.7141858672995127,99.99968513137637
99,99.0,201.0,0.0,2.794420958738293,99.99967220322957
100,100.0,201.0,0.0,2.794420958738293,99.99967220322957
101,101.0,205.0,0.0,2.8762494276369988,99.99965901450868
102,102.0,205.0,0.0,2.8762494276369988,99.99965901450868
103,103.0,209.0,0.0,2.95967114321616,99.99964556518562
104,104.0,209.0,0.0,2.95967114321616,99.99964556518562
105,105.0,213.0,0.0,3.0446859746728765,99.99963185523228
106,106.0,213.0,0.0,3.0446859746728765,99.99963185523228
107,107.0,217.0,0.0,3.131293791180811,99.99961788462052
108,108.0,217.0,0.0,3.131293791180811,99.99961788462052
109,109.0,221.0,0.0,3.219494461890182,99.99960365332232
110,110.0,221.0,0.0,3.219494461890182,99.99960365332232
111,111.0,225.0,0.0,3.30928785592777,99.99958916130949
112,112.0,225.0,0.0,3.30928785592777,99.99958916130949
113,113.0,230.0,0.0,3.401071977625518,99.99957069477176
114,114.0,230.0,0.0,3.401071977625518,99.99957069477176
115,115.0,235.0,0.0,3.4948466152042204,99.99955180635492
116,116.0,235.0,0.0,3.4948466152042204,99.99955180635492
117,117.0,240.0,0.0,3.590611564023837,99.99953251037292
118,118.0,240.0,0.0,3.590611564023837,99.99953251037292
119,119.0,245.0,0.0,3.68836661942824,99.99951280683028
120,120.0,245.0,0.0,3.68836661942824,99.99951280683028
121,121.0,250.0,0.0,3.788111576715617,99.99949269567232
122,122.0,250.0,0.0,3.788111576715617,99.99949269567232
123,123.0,255.0,0.0,3.889846231138328,99.9994721768441
124,124.0,255.0,0.0,3.889846231138328,99.9994721768441
125,125.0,260.0,0.0,3.993570377902939,99.99945125029068
126,126.0,260.0,0.0,3.993570377902939,99.99945125029068
127,127.0,265.0,0.0,4.099283812170293,99.99942991595717
128,128.0,265.0,0.0,4.099283812170293,99.99942991595717
129,129.0,270.0,0.0,4.206986329055189,99.99940817378852
130,130.0,270.0,0.0,4.206986329055189,99.99940817378852
131,131.0,275.0,0.0,4.316677723626698,99.99938602372984
132,132.0,275.0,0.0,4.316677723626698,99.99938602372984
133,133.0,281.0,0.0,4.428755512161707,99.99935892779108
134,134.0,281.0,0.0,4.428755512161707,99.99935892779108
135,135.0,287.0,0.0,4.543219388653707,99.99933122279698
136,136.0,287.0,0.0,4.543219388653707,99.99933122279698
137,137.0,293.0,0.0,4.660069057734044,99.9993029300848
138,138.0,293.0,0.0,4.660069057734044,99.9993029300848
139,139.0,299.0,0.0,4.779304224008947,99.99927404966778
140,140.0,299.0,0.0,4.779304224008947,99.99927404966778
141,141.0,305.0,0.0,4.9009245920056665,99.99924458145144
142,142.0,305.0,0.0,4.9009245920056665,99.99924458145144
143,143.0,311.0,0.0,5.024929866172191,99.99921452534082
144,144.0,311.0,0.0,5.024929866172191,99.99921452534082
145,145.0,317.0,0.0,5.151319750877244,99.99918388124084
146,146.0,317.0,0.0,5.151319750877244,99.99918388124084
147,147.0,323.0,0.0,5.280093950410281,99.99915264905648
148,148.0,323.0,0.0,5.280093950410281,99.99915264905648
149,149.0,329.0,0.0,5.411252168981449,99.99912082869268
150,150.0,329.0,0.0,5.411252168981449,99.99912082869268
151,151.0,336.0,0.0,5.545191385331644,99.99908299378284
152,152.0,336.0,0.0,5.545191385331644,99.99908299378284
153,153.0,343.0,0.0,5.681911181227341,99.9990443272248
154,154.0,343.0,0.0,5.681911181227341,99.9990443272248
155,155.0,350.0,0.0,5.82141115362747,99.99900485950108
156,156.0,350.0,0.0,5.82141115362747,99.99900485950108
157,157.0,357.0,0.0,5.963690899457441,99.99896459064564
158,158.0,357.0,0.0,5.963690899457441,99.99896459064564
159,159.0,364.0,0.0,6.108750015517226,99.99892352050854
160,160.0,364.0,0.0,6.108750015517226,99.99892352050854
161,161.0,371.0,0.0,6.256588098480772,99.99888164893876
162,162.0,371.0,0.0,6.256588098480772,99.99888164893876
163,163.0,378.0,0.0,6.407204744895995,99.9988389757852
164,164.0,378.0,0.0,6.407204744895995,99.9988389757852
165,165.0,386.0,0.0,6.560996419582365,99.9987892674729
166,166.0,386.0,0.0,6.560996419582365,99.9987892674729
167,167.0,394.0,0.0,6.717962574917694,99.99873847115327
168,168.0,394.0,0.0,6.717962574917694,99.99873847115327
169,169.0,402.0,0.0,6.8781026832813374,99.99868662697516
170,170.0,402.0,0.0,6.8781026832813374,99.99868662697516
171,171.0,410.0,0.0,7.0414162170043335,99.9986337349928
172,172.0,410.0,0.0,7.0414162170043335,99.9986337349928
173,173.0,418.0,0.0,7.207902648230386,99.99857979498252
174,174.0,418.0,0.0,7.207902648230386,99.99857979498252
175,175.0,426.0,0.0,7.377561448914871,99.99852480671862
176,176.0,426.0,0.0,7.377561448914871,99.99852480671862
177,177.0,435.0,0.0,7.550788560972415,99.99846174593256
178,178.0,435.0,0.0,7.550788560972415,99.99846174593256
179,179.0,444.0,0.0,7.727583289809724,99.99839730629049
180,180.0,444.0,0.0,7.727583289809724,99.99839730629049
181,181.0,453.0,0.0,7.907944966168232,99.99833153866952
182,182.0,453.0,0.0,7.907944966168232,99.99833153866952
183,183.0,462.0,0.0,8.091872920720734,99.99826444314796
184,184.0,462.0,0.0,8.091872920720734,99.99826444314796
185,185.0,471.0,0.0,8.279366483873414,99.99819601940736
186,186.0,471.0,0.0,8.279366483873414,99.99819601940736
187,187.0,480.0,0.0,8.470424985764188,99.9981262671261
188,188.0,480.0,0.0,8.470424985764188,99.9981262671261
189,189.0,490.0,0.0,8.665443779193888,99.99804727495211
190,190.0,490.0,0.0,8.665443779193888,99.99804727495211
191,191.0,500.0,0.0,8.864422003755815,99.99796657634388
192,192.0,500.0,0.0,8.864422003755815,99.99796657634388
193,193.0,510.0,0.0,9.067358831133332,99.9978842357664
194,194.0,510.0,0.0,9.067358831133332,99.9978842357664
195,195.0,520.0,0.0,9.274253432926622,99.99780025334894
196,196.0,520.0,0.0,9.274253432926622,99.99780025334894
197,197.0,530.0,0.0,9.485104980369792,99.99771462865492
198,198.0,530.0,0.0,9.485104980369792,99.99771462865492
199,199.0,541.0,0.0,9.70030825239104,99.9976186281757
200,200.0,541.0,0.0,9.70030825239104,99.9976186281757
201,201.0,552.0,0.0,9.91986220538311,99.99752055970671
202,202.0,552.0,0.0,9.91986220538311,99.99752055970671
203,203.0,563.0,0.0,10.143765834760522,99.99742050167131
204,204.0,563.0,0.0,10.143765834760522,99.99742050167131
205,205.0,574.0,0.0,10.372018135830206,99.99731845424814
206,206.0,574.0,0.0,10.372018135830206,99.99731845424814
207,207.0,585.0,0.0,10.604618103411598,99.99721441685632
208,208.0,585.0,0.0,10.604618103411598,99.99721441685632
209,209.0,597.0,0.0,10.841959884143094,99.99709875367672
210,210.0,597.0,0.0,10.841959884143094,99.99709875367672
211,211.0,609.0,0.0,11.08404223200936,99.99698062373558
212,212.0,609.0,0.0,11.08404223200936,99.99698062373558
213,213.0,621.0,0.0,11.330863948424916,99.99686012238551
214,214.0,621.0,0.0,11.330863948424916,99.99686012238551
215,215.0,633.0,0.0,11.58242383468039,99.99673724989114
216,216.0,633.0,0.0,11.58242383468039,99.99673724989114
217,217.0,646.0,0.0,11.839115444797253,99.99660158131005
218,218.0,646.0,0.0,11.839115444797253,99.99660158131005
219,219.0,659.0,0.0,12.100937313601683,99.99646301449476
220,220.0,659.0,0.0,12.100937313601683,99.99646301449476
221,221.0,672.0,0.0,12.367888031300724,99.99632166083492
222,222.0,672.0,0.0,12.367888031300724,99.99632166083492
223,223.0,685.0,0.0,12.639966187939716,99.996177520659
224,224.0,685.0,0.0,12.639966187939716,99.996177520659
225,225.0,699.0,0.0,12.917564694419148,99.99601931587864
226,226.0,699.0,0.0,12.917564694419148,99.99601931587864
227,227.0,713.0,0.0,13.200681847097028,99.99585774414555
228,228.0,713.0,0.0,13.200681847097028,99.99585774414555
229,229.0,727.0,0.0,13.489316007020792,99.99569293562344
230,230.0,727.0,0.0,13.489316007020792,99.99569293562344
231,231.0,742.0,0.0,13.783859506336071,99.99551292197548
232,232.0,742.0,0.0,13.783859506336071,99.99551292197548
233,233.0,757.0,0.0,14.084310387309044,99.99532904203714
234,234.0,757.0,0.0,14.084310387309044,99.99532904203714
235,235.0,772.0,0.0,14.39066676485228,99.99514144206796
236,236.0,772.0,0.0,14.39066676485228,99.99514144206796
237,237.0,787.0,0.0,14.702926753609832,99.99495012253507
238,238.0,787.0,0.0,14.702926753609832,99.99495012253507
239,239.0,803.0,0.0,15.02148194098366,99.99474213246737
240,240.0,803.0,0.0,15.02148194098366,99.99474213246737
241,241.0,819.0,0.0,15.346330091280503,99.99452973161948
242,242.0,819.0,0.0,15.346330091280503,99.99452973161948
243,243.0,835.0,0.0,15.677469053753322,99.99431309105805
244,244.0,835.0,0.0,15.677469053753322,99.99431309105805
245,245.0,852.0,0.0,16.0152897517482,99.99407847462938
246,246.0,852.0,0.0,16.0152897517482,99.99407847462938
247,247.0,869.0,0.0,16.359789656554565,99.99383887342135
248,248.0,869.0,0.0,16.359789656554565,99.99383887342135
249,249.0,886.0,0.0,16.71096633482188,99.99359447957008
250,250.0,886.0,0.0,16.71096633482188,99.99359447957008
251,251.0,904.0,0.0,17.06921000294996,99.9933307219234
252,252.0,904.0,0.0,17.06921000294996,99.9933307219234
253,253.0,922.0,0.0,17.434517819414328,99.99306136770488
254,254.0,922.0,0.0,17.434517819414328,99.99306136770488
255,255.0,940.0,0.0,17.80688704977785,99.992786632765
256,256.0,940.0,0.0,17.80688704977785,99.992786632765
257,257.0,959.0,0.0,18.18670716033097,99.9924910632836
258,258.0,959.0,0.0,18.18670716033097,99.9924910632836
259,259.0,978.0,0.0,18.573974976580608,99.9921892471108
260,260.0,978.0,0.0,18.573974976580608,99.9921892471108
261,261.0,998.0,0.0,18.969079326962145,99.99186534630988
262,262.0,998.0,0.0,18.969079326962145,99.99186534630988
263,263.0,1018.0,0.0,19.37201669160173,99.99153452378022
264,264.0,1018.0,0.0,19.37201669160173,99.99153452378022
265,265.0,1038.0,0.0,19.7827836804082,99.99119704139284
266,266.0,1038.0,0.0,19.7827836804082,99.99119704139284
267,267.0,1059.0,0.0,20.20176828701353,99.99083584173766
268,268.0,1059.0,0.0,20.20176828701353,99.99083584173766
269,269.0,1080.0,0.0,20.62896661774169,99.99046699291814
270,270.0,1080.0,0.0,20.62896661774169,99.99046699291814
271,271.0,1102.0,0.0,21.06476595766532,99.99007304156832
272,272.0,1102.0,0.0,21.06476595766532,99.99007304156832
273,273.0,1124.0,0.0,21.509162028167093,99.98967069089792
274,274.0,1124.0,0.0,21.509162028167093,99.98967069089792
275,275.0,1146.0,0.0,21.96215070807252,99.98926025886897
276,276.0,1146.0,0.0,21.96215070807252,99.98926025886897
277,277.0,1169.0,0.0,22.42411836045714,99.98882292612832
278,278.0,1169.0,0.0,22.42411836045714,99.98882292612832
279,279.0,1192.0,0.0,22.89506029053501,99.9883763870782
280,280.0,1192.0,0.0,22.89506029053501,99.9883763870782
281,281.0,1216.0,0.0,23.37536208094084,99.98790142559912
282,282.0,1216.0,0.0,23.37536208094084,99.98790142559912
283,283.0,1240.0,0.0,23.86501861115932,99.98741643079232
284,284.0,1240.0,0.0,23.86501861115932,99.98741643079232
285,285.0,1265.0,0.0,24.364414651122072,99.98690143106109
286,286.0,1265.0,0.0,24.364414651122072,99.98690143106109
287,287.0,1290.0,0.0,24.87354463415189,99.98637553258745
288,288.0,1290.0,0.0,24.87354463415189,99.98637553258745
289,289.0,1316.0,0.0,25.392792481594363,99.98581797894242
290,290.0,1316.0,0.0,25.392792481594363,99.98581797894242
291,291.0,1342.0,0.0,25.92215215980617,99.98524862218424
292,292.0,1342.0,0.0,25.92215215980617,99.98524862218424
293,293.0,1369.0,0.0,26.4620067054091,99.98464589202295
294,294.0,1369.0,0.0,26.4620067054091,99.98464589202295
295,295.0,1396.0,0.0,27.01234959667552,99.98403041498236
296,296.0,1396.0,0.0,27.01234959667552,99.98403041498236
297,297.0,1424.0,0.0,27.57356294910073,99.98337977808124
298,298.0,1424.0,0.0,27.57356294910073,99.98337977808124
299,299.0,1452.0,0.0,28.14563973142698,99.98271541068225
300,300.0,1452.0,0.0,28.14563973142698,99.98271541068225
301,301.0,1481.0,0.0,28.72896110134364,99.98201402848755
302,302.0,1481.0,0.0,28.72896110134364,99.98201402848755
303,303.0,1511.0,0.0,29.32390718027872,99.9812736045898
304,304.0,1511.0,0.0,29.32390718027872,99.9812736045898
305,305.0,1541.0,0.0,29.930469866633253,99.98051738241163
306,306.0,1541.0,0.0,29.930469866633253,99.98051738241163
307,307.0,1572.0,0.0,30.549028539556577,99.97972070399749
308,308.0,1572.0,0.0,30.549028539556577,99.97972070399749
309,309.0,1603.0,0.0,31.17957453028677,99.9789071382468
310,310.0,1603.0,0.0,31.17957453028677,99.9789071382468
311,311.0,1635.0,0.0,31.822486149412637,99.97805105527704
312,312.0,1635.0,0.0,31.822486149412637,99.97805105527704
313,313.0,1668.0,0.0,32.4781405259739,99.97715014866732
314,314.0,1668.0,0.0,32.4781405259739,99.97715014866732
315,315.0,1701.0,0.0,33.146527790501096,99.97623004513954
316,316.0,1701.0,0.0,33.146527790501096,99.97623004513954
317,317.0,1735.0,0.0,33.828024278802,99.97526361862889
318,318.0,1735.0,0.0,33.828024278802,99.97526361862889
319,319.0,1770.0,0.0,34.523005045922105,99.97424837235113
320,320.0,1770.0,0.0,34.523005045922105,99.97424837235113
321,321.0,1805.0,0.0,35.23145894270041,99.97321147565827
322,322.0,1805.0,0.0,35.23145894270041,99.97321147565827
323,323.0,1841.0,0.0,35.95376019772645,99.97212420597478
324,324.0,1841.0,0.0,35.95376019772645,99.97212420597478
325,325.0,1878.0,0.0,36.69028165329279,99.97098386435962
326,326.0,1878.0,0.0,36.69028165329279,99.97098386435962
327,327.0,1916.0,0.0,37.441395147248514,99.96978851918092
328,328.0,1916.0,0.0,37.441395147248514,99.96978851918092
329,329.0,1954.0,0.0,38.20708746100606,99.96856756521149
330,330.0,1954.0,0.0,38.20708746100606,99.96856756521149
331,331.0,1993.0,0.0,38.987729569837335,99.96729000265684
332,332.0,1993.0,0.0,38.987729569837335,99.96729000265684
333,333.0,2033.0,0.0,39.78369090206058,99.96595282566292
334,334.0,2033.0,0.0,39.78369090206058,99.96595282566292
335,335.0,2074.0,0.0,40.5953397873235,99.96455392898316
336,336.0,2074.0,0.0,40.5953397873235,99.96455392898316
337,337.0,2115.0,0.0,41.42266073357745,99.96312509433017
338,338.0,2115.0,0.0,41.42266073357745,99.96312509433017
339,339.0,2157.0,0.0,42.26602116918652,99.96163288102407
340,340.0,2157.0,0.0,42.26602116918652,99.96163288102407
341,341.0,2200.0,0.0,43.12578680085455,99.96007395024144
342,342.0,2200.0,0.0,43.12578680085455,99.96007395024144
343,343.0,2244.0,0.0,44.00232213898702,99.95844601838203
344,344.0,2244.0,0.0,44.00232213898702,99.95844601838203
345,345.0,2289.0,0.0,44.89599048766744,99.95674678728976
346,346.0,2289.0,0.0,44.89599048766744,99.95674678728976
347,347.0,2335.0,0.0,45.80715391429069,99.95497390381122
348,348.0,2335.0,0.0,45.80715391429069,99.95497390381122
349,349.0,2382.0,0.0,46.73617321816991,99.95312495795623
350,350.0,2382.0,0.0,46.73617321816991,99.95312495795623
351,351.0,2430.0,0.0,47.683407898845545,99.95119748252762
352,352.0,2430.0,0.0,47.683407898845545,99.95119748252762
353,353.0,2479.0,0.0,48.649216124120535,99.94918895280044
354,354.0,2479.0,0.0,48.649216124120535,99.94918895280044
355,355.0,2529.0,0.0,49.63395469781716,99.94709678619655
356,356.0,2529.0,0.0,49.63395469781716,99.94709678619655
357,357.0,2580.0,0.0,50.63797902724571,99.94491834195132
358,358.0,2580.0,0.0,50.63797902724571,99.94491834195132
359,359.0,2632.0,0.0,51.66164309038382,99.94265092077268
360,360.0,2632.0,0.0,51.66164309038382,99.94265092077268
361,361.0,2685.0,0.0,52.70529940275355,99.94029176449251
362,362.0,2685.0,0.0,52.70529940275355,99.94029176449251
363,363.0,2739.0,0.0,53.76929898399371,99.93783805571049
364,364.0,2739.0,0.0,53.76929898399371,99.93783805571049
365,365.0,2794.0,0.0,54.85399132411961,99.93528691742958
366,366.0,2794.0,0.0,54.85399132411961,99.93528691742958
367,367.0,2850.0,0.0,55.95972434946309,99.93263541268432
368,368.0,2850.0,0.0,55.95972434946309,99.93263541268432
369,369.0,2907.0,0.0,57.08684438828632,99.92988054416088
370,370.0,2907.0,0.0,57.08684438828632,99.92988054416088
371,371.0,2965.0,0.0,58.23569613606111,99.92701925380916
372,372.0,2965.0,0.0,58.23569613606111,99.92701925380916
373,373.0,3024.0,0.0,59.40662262040949,99.92404842244704
374,374.0,3024.0,0.0,59.40662262040949,99.92404842244704
375,375.0,3084.0,0.0,60.59996516569557,99.92096486935657
376,376.0,3084.0,0.0,60.59996516569557,99.92096486935657
377,377.0,3146.0,0.0,61.8164375404707,99.91771520660186
378,378.0,3146.0,0.0,61.8164375404707,99.91771520660186
379,379.0,3209.0,0.0,63.05637508827535,99.91434146487634
380,380.0,3209.0,0.0,63.05637508827535,99.91434146487634
381,381.0,3273.0,0.0,64.32011254704746,99.91084269234976
382,382.0,3273.0,0.0,64.32011254704746,99.91084269234976
383,383.0,3338.0,0.0,65.60798284243309,99.90721553718572
384,384.0,3338.0,0.0,65.60798284243309,99.90721553718572
385,385.0,3405.0,0.0,66.92068901314492,99.90340225537425
386,386.0,3405.0,0.0,66.92068901314492,99.90340225537425
