,Time,Commoners,Elites,Wealth,Nature
759,759.0,71826.0,0.0,0.9481393926695072,1.6442767765178072
760,760.0,71826.0,0.0,0.9481393926695072,1.6442767765178072
761,761.0,73263.0,0.0,-0.0004260153382115187,1.6935329927736618
762,762.0,73263.0,0.0,1.1299048474320854,1.6935329927736618
763,763.0,69494.0,0.0,1.1299048474320854,1.8039425354388452
764,764.0,69494.0,0.0,-0.0003993863399762695,1.8039425354388452
765,765.0,70884.0,0.0,1.3903463762828487,1.8972125704655536
766,766.0,70884.0,0.0,1.3903463762828487,1.8972125704655536
767,767.0,67238.0,0.0,-0.00034290314100415267,2.0610084300782154
768,768.0,67238.0,0.0,1.7666683848350593,2.0610084300782154
769,769.0,68583.0,0.0,1.7666683848350593,2.2111626880964583
770,770.0,68583.0,0.0,-8.38917843182977e-05,2.2111626880964583
771,771.0,65055.0,0.0,2.318450930583709,2.44731817982483
772,772.0,65055.0,0.0,2.318450930583709,2.44731817982483
773,773.0,66356.0,0.0,-0.0004606079192109512,2.675606680462325
774,774.0,66356.0,0.0,3.0685368986722183,2.675606680462325
775,775.0,62942.0,0.0,3.0685368986722183,3.013859617634432
776,776.0,62942.0,0.0,-0.0004950143537698044,3.013859617634432
777,777.0,64201.0,0.0,4.1702600255570985,3.353703944995322
778,778.0,64201.0,0.0,4.1702600255570985,3.353703944995322
779,779.0,60898.0,0.0,-0.0004967610210525774,3.839674802165443
780,780.0,60898.0,0.0,5.722301031481862,3.839674802165443
781,781.0,62116.0,0.0,5.722301031481862,4.342502980590774
782,782.0,62116.0,0.0,-0.0004078641540545242,4.342502980590774
783,783.0,58921.0,0.0,7.836269077406005,5.045254049557412
784,784.0,58921.0,0.0,7.836269077406005,5.045254049557412
785,785.0,60099.0,0.0,-0.00015471346794044223,5.788686392870555
786,786.0,60099.0,0.0,10.547378353964724,5.788686392870555
787,787.0,57010.0,0.0,10.547378353964724,6.8106097747288175
788,788.0,57010.0,0.0,-0.00010048131336281684,6.8106097747288175
789,789.0,58150.0,0.0,13.687555199345814,7.908140367545155
790,790.0,58150.0,0.0,13.687555199345814,7.908140367545155
791,791.0,55158.0,0.0,5.710642847628566,9.395704936133251
792,792.0,55158.0,0.0,5.710642847628566,9.395704936133251
793,793.0,56261.0,0.0,-0.000442968775595536,11.004744423069564
794,794.0,56261.0,0.0,18.509099664745005,11.004744423069564
795,795.0,53366.0,0.0,18.509099664745005,13.151647751946296
796,796.0,53366.0,0.0,15.353704760532557,13.151647751946296
797,797.0,54433.0,0.0,15.353704760532557,15.466426521451684
798,798.0,54433.0,0.0,13.220018968045974,15.466426521451684
799,799.0,51633.0,0.0,13.220018968045974,18.49147695848275
800,800.0,51633.0,0.0,11.743899599215991,18.49147695848275
801,801.0,52666.0,0.0,11.743899599215991,21.697186527534647
802,802.0,52666.0,0.0,10.602740725057318,21.697186527534647
803,803.0,49957.0,0.0,10.602740725057318,25.76465431587711
804,804.0,49957.0,0.0,9.528864277836488,25.76465431587711
805,805.0,50956.0,0.0,9.528864277836488,29.922161403493647
806,806.0,50956.0,0.0,8.307694741836826,29.922161403493647
807,807.0,48336.0,0.0,8.307694741836826,34.983281983518
808,808.0,48336.0,0.0,6.768731199021091,34.983281983518
809,809.0,49303.0,0.0,6.768731199021091,39.85477591871247
810,810.0,49303.0,0.0,4.775224140797726,39.85477591871247
811,811.0,46769.0,0.0,4.775224140797726,45.47993703579336
812,812.0,46769.0,0.0,2.214638661319696,45.47993703579336
813,813.0,47704.0,0.0,2.214638661319696,50.44502654515263
814,814.0,47704.0,0.0,-0.00018257720345729968,50.44502654515263
815,815.0,48658.0,0.0,23.367204813574578,54.513003030297504
816,816.0,48658.0,0.0,23.367204813574578,54.513003030297504
817,817.0,46155.0,0.0,19.95076248248101,59.01804301218396
818,818.0,46155.0,0.0,19.95076248248101,59.01804301218396
819,819.0,47078.0,0.0,16.22814088516692,62.34245274607993
820,820.0,47078.0,0.0,16.22814088516692,62.34245274607993
821,821.0,48020.0,0.0,12.035828834703102,64.55695896371321
822,822.0,48020.0,0.0,12.035828834703102,64.55695896371321
823,823.0,48980.0,0.0,7.237111420929993,65.82764093129401
824,824.0,48980.0,0.0,7.237111420929993,65.82764093129401
825,825.0,49960.0,0.0,1.7154014438155458,66.34675759158432
826,826.0,49960.0,0.0,1.7154014438155458,66.34675759158432
827,827.0,50959.0,0.0,-0.00010580299748697097,66.29142577687716
828,828.0,50959.0,0.0,22.13155882238084,66.29142577687716
829,829.0,51978.0,0.0,22.13155882238084,65.80484024573687
830,830.0,51978.0,0.0,15.5201978677888,65.80484024573687
831,831.0,53018.0,0.0,15.5201978677888,64.99452964540482
832,832.0,53018.0,0.0,8.472887936896546,64.99452964540482
833,833.0,54078.0,0.0,8.472887936896546,63.93854734777578
834,834.0,54078.0,0.0,0.8229854137461017,63.93854734777578
835,835.0,55160.0,0.0,0.8229854137461017,62.69100157392445
836,836.0,55160.0,0.0,-0.0001364516165496148,62.69100157392445
837,837.0,56263.0,0.0,21.01716289455541,61.28994967612552
838,838.0,56263.0,0.0,21.01716289455541,61.28994967612552
839,839.0,53370.0,0.0,12.545809686431856,61.451557228416185
840,840.0,53370.0,0.0,12.545809686431856,61.451557228416185
841,841.0,54437.0,0.0,3.645433204713662,61.12388381278289
842,842.0,54437.0,0.0,3.645433204713662,61.12388381278289
843,843.0,55526.0,0.0,-2.147999049904501e-05,60.41487482581037
844,844.0,55526.0,0.0,20.27795730062229,60.41487482581037
845,845.0,56637.0,0.0,20.27795730062229,59.40840911755495
846,846.0,56637.0,0.0,10.936438985982518,59.40840911755495
847,847.0,57770.0,0.0,10.936438985982518,58.167446419752906
848,848.0,57770.0,0.0,1.227318847237041,58.167446419752906
849,849.0,58925.0,0.0,1.227318847237041,56.73838926979626
850,850.0,58925.0,0.0,-0.0002103680143141816,56.73838926979626
851,851.0,60104.0,0.0,19.78840364750581,55.15445443624571
852,852.0,60104.0,0.0,19.78840364750581,55.15445443624571
853,853.0,57014.0,0.0,9.795927162340266,55.13218540394379
854,854.0,57014.0,0.0,9.795927162340266,55.13218540394379
855,855.0,58154.0,0.0,-0.000490317365347745,54.661787920323576
856,856.0,58154.0,0.0,19.47413778221153,54.661787920323576
857,857.0,59317.0,0.0,19.47413778221153,53.82851091824311
858,858.0,59317.0,0.0,9.71013007248322,53.82851091824311
859,859.0,60503.0,0.0,9.71013007248322,52.70234586040107
860,860.0,60503.0,0.0,-0.0004805884496090122,52.70234586040107
861,861.0,61713.0,0.0,19.517845168281333,51.33858489292116
862,862.0,61713.0,0.0,19.517845168281333,51.33858489292116
863,863.0,58540.0,0.0,10.267018525866408,51.43737144678869
864,864.0,58540.0,0.0,10.267018525866408,51.43737144678869
865,865.0,59711.0,0.0,0.870650728187885,51.074216950122086
866,866.0,59711.0,0.0,0.870650728187885,51.074216950122086
867,867.0,60905.0,0.0,-0.00021127027202513655,50.32837344409554
868,868.0,60905.0,0.0,19.836796980887723,50.32837344409554
869,869.0,62123.0,0.0,19.836796980887723,49.26804805827993
870,870.0,62123.0,0.0,10.609158752402363,49.26804805827993
871,871.0,58930.0,0.0,10.609158752402363,49.573840449855865
872,872.0,58930.0,0.0,1.1552626515125772,49.573840449855865
873,873.0,60109.0,0.0,1.1552626515125772,49.39196060938214
874,874.0,60109.0,0.0,-0.0002310590018241865,49.39196060938214
875,875.0,61311.0,0.0,19.850736993204382,48.79938106738412
876,876.0,61311.0,0.0,19.850736993204382,48.79938106738412
877,877.0,62537.0,0.0,10.397424321355109,47.86542130148669
878,878.0,62537.0,0.0,10.397424321355109,47.86542130148669
879,879.0,59322.0,0.0,0.6741547534838592,48.25233430561564
880,880.0,59322.0,0.0,0.6741547534838592,48.25233430561564
881,881.0,60508.0,0.0,-0.0004102621125311714,48.14650406878192
882,882.0,60508.0,0.0,19.713705864233,48.14650406878192
883,883.0,61718.0,0.0,19.713705864233,47.62110783999293
884,884.0,61718.0,0.0,9.912058487694788,47.62110783999293
885,885.0,58542.0,0.0,9.912058487694788,48.329206478678266
886,886.0,58542.0,0.0,-0.0002595815552648651,48.329206478678266
887,887.0,59713.0,0.0,19.561603463071027,48.500048550007165
888,888.0,59713.0,0.0,19.561603463071027,48.500048550007165
889,889.0,60907.0,0.0,10.100262418426778,48.20819281118905
890,890.0,60907.0,0.0,10.100262418426778,48.20819281118905
891,891.0,57773.0,0.0,0.4482881127562387,49.10879281028956
892,892.0,57773.0,0.0,0.4482881127562387,49.10879281028956
893,893.0,58928.0,0.0,-0.0003716808583695339,49.44141196309057
894,894.0,58928.0,0.0,19.61391235801871,49.44141196309057
895,895.0,60107.0,0.0,19.61391235801871,49.28294710507634
896,896.0,60107.0,0.0,10.551911266439731,49.28294710507634
897,897.0,61309.0,0.0,10.551911266439731,48.71022643030068
898,898.0,61309.0,0.0,1.3520387164273031,48.71022643030068
899,899.0,58156.0,0.0,1.3520387164273031,49.39207522033935
900,900.0,58156.0,0.0,-0.0003178823226832279,49.39207522033935
901,901.0,59319.0,0.0,19.935614077221494,49.53322599945924
902,902.0,59319.0,0.0,19.935614077221494,49.53322599945924
903,903.0,60505.0,0.0,10.91116464500449,49.21219232576625
904,904.0,60505.0,0.0,10.91116464500449,49.21219232576625
905,905.0,61715.0,0.0,1.6660380818929446,48.50358488265096
906,906.0,61715.0,0.0,1.6660380818929446,48.50358488265096
907,907.0,58541.0,0.0,-0.00034255987945743443,49.07595065703951
908,908.0,58541.0,0.0,19.95703301892571,49.07595065703951
909,909.0,59712.0,0.0,19.95703301892571,49.12470440955583
910,910.0,59712.0,0.0,10.714938981038769,49.12470440955583
911,911.0,60906.0,0.0,10.714938981038769,48.72693529678065
912,912.0,60906.0,0.0,1.2080631725009254,48.72693529678065
913,913.0,62124.0,0.0,1.2080631725009254,47.95504781311298
914,914.0,62124.0,0.0,-0.00012224740392612245,47.95504781311298
915,915.0,58928.0,0.0,19.85003636547957,48.47140342445519
916,916.0,58928.0,0.0,19.85003636547957,48.47140342445519
917,917.0,60107.0,0.0,10.264668865776835,48.475409461553824
918,918.0,60107.0,0.0,10.264668865776835,48.475409461553824
919,919.0,61309.0,0.0,0.3882648018926057,48.04191405057884
920,920.0,61309.0,0.0,0.3882648018926057,48.04191405057884
921,921.0,58156.0,0.0,-6.84605705287969e-05,48.82712097369255
922,922.0,58156.0,0.0,19.523886912743173,48.82712097369255
923,923.0,59319.0,0.0,19.523886912743173,49.061489890117
924,924.0,59319.0,0.0,10.270898574361684,49.061489890117
925,925.0,60505.0,0.0,10.270898574361684,48.82139828578007
926,926.0,60505.0,0.0,0.8771500649873584,48.82139828578007
927,927.0,60715.0,0.0,0.8771500649873584,48.54523519356727
928,928.0,60715.0,0.0,-0.00044921382400462816,48.54523519356727
929,929.0,57592.0,0.0,19.821088290038062,49.46122125427094
930,930.0,57592.0,0.0,19.821088290038062,49.46122125427094
931,931.0,58744.0,0.0,10.60617678937816,49.80424803754506
932,932.0,58744.0,0.0,10.60617678937816,49.80424803754506
933,933.0,59919.0,0.0,1.1675148980870582,49.65307618030981
934,934.0,59919.0,0.0,1.1675148980870582,49.65307618030981
935,935.0,61117.0,0.0,-8.646757754819418e-05,49.08570109738827
936,936.0,61117.0,0.0,19.8669180474432,49.08570109738827
937,937.0,57973.0,0.0,19.8669180474432,49.77607652428452
938,938.0,57973.0,0.0,10.432629484250905,49.77607652428452
939,939.0,59132.0,0.0,10.432629484250905,49.92221517746572
940,940.0,59132.0,0.0,0.7295504775362317,49.92221517746572
941,941.0,60315.0,0.0,0.7295504775362317,49.60370707715786
942,942.0,60315.0,0.0,-0.0003389533790594826,49.60370707715786
943,943.0,61521.0,0.0,19.72892374376321,48.89665721075171
944,944.0,61521.0,0.0,19.72892374376321,48.89665721075171
945,945.0,58356.0,0.0,9.94860630462464,49.47507277216727
946,946.0,58356.0,0.0,9.94860630462464,49.47507277216727
947,947.0,59523.0,0.0,-0.0002253186927728469,49.5267648115378
948,948.0,59523.0,0.0,19.575546350094434,49.5267648115378
949,949.0,60713.0,0.0,19.575546350094434,49.13022962607009
950,950.0,60713.0,0.0,10.13551379496339,49.13022962607009
951,951.0,61927.0,0.0,10.13551379496339,48.358854545242224
952,952.0,61927.0,0.0,0.5051036758301062,48.358854545242224
953,953.0,58744.0,0.0,0.5051036758301062,48.87941033805227
954,954.0,58744.0,0.0,-0.00019659955683136175,48.87941033805227
955,955.0,59919.0,0.0,19.733072071050344,48.884784831038175
956,956.0,59919.0,0.0,19.733072071050344,48.884784831038175
957,957.0,61117.0,0.0,10.187067280129884,48.45119389264581
958,958.0,61117.0,0.0,10.187067280129884,48.45119389264581
959,959.0,60880.0,0.0,0.3884174549172404,48.17734003719449
960,960.0,60880.0,0.0,0.3884174549172404,48.17734003719449
961,961.0,57751.0,0.0,-1.9681003854294613e-05,49.09071222868407
962,962.0,57751.0,0.0,19.54731472087706,49.09071222868407
963,963.0,58906.0,0.0,19.54731472087706,49.434416785379895
964,964.0,58906.0,0.0,10.443004991745676,49.434416785379895
965,965.0,60084.0,0.0,10.443004991745676,49.28563278358948
966,966.0,60084.0,0.0,1.217832992811975,49.28563278358948
967,967.0,61286.0,0.0,1.217832992811975,48.72085812329534
968,968.0,61286.0,0.0,-0.0001312667439595757,48.72085812329534
969,969.0,58133.0,0.0,19.92289062696904,49.409538954985294
970,970.0,58133.0,0.0,19.92289062696904,49.409538954985294
971,971.0,59296.0,0.0,10.909722338996737,49.55629287706342
972,972.0,59296.0,0.0,10.909722338996737,49.55629287706342
973,973.0,60482.0,0.0,1.6844894704229063,49.23974361055871
974,974.0,60482.0,0.0,1.6844894704229063,49.23974361055871
975,975.0,61692.0,0.0,-0.00034350413522261344,48.53466546042886
976,976.0,61692.0,0.0,19.96318876644606,48.53466546042886
977,977.0,58521.0,0.0,19.96318876644606,49.109499545522254
978,978.0,58521.0,0.0,10.757982797030966,49.109499545522254
979,979.0,59691.0,0.0,10.757982797030966,49.16039684727987
980,980.0,59691.0,0.0,1.292658659735964,49.16039684727987
981,981.0,60885.0,0.0,1.292658659735964,48.76416580893614
982,982.0,60885.0,0.0,-0.00028473334983773724,48.76416580893614
983,983.0,62103.0,0.0,19.86045798867976,47.99335523403494
984,984.0,62103.0,0.0,19.86045798867976,47.99335523403494
985,985.0,58909.0,0.0,10.325172694371574,48.5106891349139
986,986.0,58909.0,0.0,10.325172694371574,48.5106891349139
987,987.0,60087.0,0.0,0.5019440584300481,48.51553516083386
988,988.0,60087.0,0.0,0.5019440584300481,48.51553516083386
989,989.0,61289.0,0.0,-0.00017743051228320578,48.08247262621011
990,990.0,61289.0,0.0,19.682194768059272,48.08247262621011
991,991.0,58138.0,0.0,19.682194768059272,48.8680974289729
992,992.0,58138.0,0.0,9.746542508154496,48.8680974289729
993,993.0,59301.0,0.0,9.746542508154496,49.10240286723308
994,994.0,59301.0,0.0,-0.00011305777040929812,49.10240286723308
995,995.0,60487.0,0.0,19.501670217474405,48.86195109551933
996,996.0,60487.0,0.0,19.501670217474405,48.86195109551933
997,997.0,61697.0,0.0,9.887129295094924,48.221274037910106
998,998.0,61697.0,0.0,9.887129295094924,48.221274037910106
999,999.0,58525.0,0.0,0.0743804086730565,48.84363438671184
1000,1000.0,58525.0,0.0,0.0743804086730565,48.84363438671184
1001,1001.0,59696.0,0.0,15.51055811593204,48.93676554863292
1002,1002.0,59696.0,0.0,15.51055811593204,48.93676554863292
1003,1003.0,60890.0,0.0,6.240745330989815,48.57708822727483
1004,1004.0,60890.0,0.0,6.240745330989815,48.57708822727483
1005,1005.0,60656.0,0.0,-0.0004518628641924624,48.36356674766305
1006,1006.0,60656.0,0.0,19.789418596655445,48.36356674766305
1007,1007.0,57539.0,0.0,19.789418596655445,49.326849524159854
1008,1008.0,57539.0,0.0,11.041233571376749,49.326849524159854
1009,1009.0,58690.0,0.0,11.041233571376749,49.71201354075997
1010,1010.0,58690.0,0.0,2.158739936606582,49.71201354075997
1011,1011.0,59864.0,0.0,2.158739936606582,49.59709858078904
1012,1012.0,59864.0,0.0,-0.0004078991963099406,49.59709858078904
1013,1013.0,61061.0,0.0,20.10441430613714,49.060196469877056
1014,1014.0,61061.0,0.0,20.10441430613714,49.060196469877056
1015,1015.0,57922.0,0.0,11.3884401038079,49.77356916973089
1016,1016.0,57922.0,0.0,11.3884401038079,49.77356916973089
1017,1017.0,59080.0,0.0,2.4561616458548934,49.93949697229317
1018,1018.0,59080.0,0.0,2.4561616458548934,49.93949697229317
1019,1019.0,60262.0,0.0,-0.00010660372655299326,49.6376179454564
1020,1020.0,60262.0,0.0,20.14242034153655,49.6376179454564
1021,1021.0,61467.0,0.0,20.14242034153655,48.94434651028671
1022,1022.0,61467.0,0.0,11.206112847576591,48.94434651028671
1023,1023.0,58305.0,0.0,11.206112847576591,49.5340455374148
1024,1024.0,58305.0,0.0,2.0096995902297814,49.5340455374148
1025,1025.0,59471.0,0.0,2.0096995902297814,49.59506463299759
1026,1026.0,59471.0,0.0,-0.0003668431929329274,49.59506463299759
1027,1027.0,60660.0,0.0,20.005066324298507,49.20615748576478
1028,1028.0,60660.0,0.0,20.005066324298507,49.20615748576478
1029,1029.0,61873.0,0.0,10.72637426227426,48.441011108635536
1030,1030.0,61873.0,0.0,10.72637426227426,48.441011108635536
1031,1031.0,58691.0,0.0,1.1624108689354342,48.96809066214938
1032,1032.0,58691.0,0.0,1.1624108689354342,48.96809066214938
1033,1033.0,59865.0,0.0,-0.00016049636355707663,48.97854012912359
1034,1034.0,59865.0,0.0,19.82713270217492,48.97854012912359
1035,1035.0,61062.0,0.0,19.82713270217492,48.548906498232064
1036,1036.0,61062.0,0.0,10.1448139448863,48.548906498232064
1037,1037.0,62283.0,0.0,10.1448139448863,47.75072568432218
1038,1038.0,62283.0,0.0,0.1601957027957931,47.75072568432218
1039,1039.0,59081.0,0.0,0.1601957027957931,48.24304532059252
1040,1040.0,59081.0,0.0,10.617624672974266,48.24304532059252
1041,1041.0,60263.0,0.0,10.617624672974266,48.22768067052846
1042,1042.0,60263.0,0.0,0.7705983341808026,48.22768067052846
1043,1043.0,61468.0,0.0,0.7705983341808026,47.77863980412633
1044,1044.0,61468.0,0.0,-0.0004183711844852428,47.77863980412633
1045,1045.0,58308.0,0.0,19.57429945893159,48.54819836290919
1046,1046.0,58308.0,0.0,19.57429945893159,48.54819836290919
1047,1047.0,59474.0,0.0,9.903281416427218,48.770992783764086
1048,1048.0,59474.0,0.0,9.903281416427218,48.770992783764086
1049,1049.0,60663.0,0.0,-0.0004693853404161396,48.52232675233913
1050,1050.0,60663.0,0.0,19.579313795979143,48.52232675233913
1051,1051.0,58097.0,0.0,19.579313795979143,49.255309830025695
1052,1052.0,58097.0,0.0,10.390630964718891,49.255309830025695
1053,1053.0,59259.0,0.0,10.390630964718891,49.44141458482824
1054,1054.0,59259.0,0.0,1.0503286462446002,49.44141458482824
1055,1055.0,60444.0,0.0,1.0503286462446002,49.158715067079086
1056,1056.0,60444.0,0.0,-0.0004942975078283706,49.158715067079086
1057,1057.0,57334.0,0.0,19.85493357015462,50.07554380524657
1058,1058.0,57334.0,0.0,19.85493357015462,50.07554380524657
1059,1059.0,58481.0,0.0,10.667572166024629,50.41452363753697
1060,1060.0,58481.0,0.0,10.667572166024629,50.41452363753697
1061,1061.0,59651.0,0.0,1.251031473720268,50.2570653644045
1062,1062.0,59651.0,0.0,1.251031473720268,50.2570653644045
1063,1063.0,60844.0,0.0,-0.0002141342568587296,49.682998984428046
1064,1064.0,60844.0,0.0,19.874609334340462,49.682998984428046
1065,1065.0,57714.0,0.0,19.874609334340462,50.37425066788376
1066,1066.0,57714.0,0.0,10.450079140901758,50.37425066788376
1067,1067.0,58868.0,0.0,10.450079140901758,50.51727067308532
1068,1068.0,58868.0,0.0,0.7540820415785365,50.51727067308532
1069,1069.0,60045.0,0.0,0.7540820415785365,50.194318141828845
1070,1070.0,60045.0,0.0,-6.36550573280648e-05,50.194318141828845
1071,1071.0,61246.0,0.0,19.75124574281436,49.48258368496659
1072,1072.0,61246.0,0.0,19.75124574281436,49.48258368496659
1073,1073.0,58098.0,0.0,9.971613130792138,50.06271491319819
1074,1074.0,58098.0,0.0,9.971613130792138,50.06271491319819
1075,1075.0,59260.0,0.0,-8.195477115715655e-07,50.11238694928824
1076,1076.0,59260.0,0.0,19.590603912453567,50.11238694928824
1077,1077.0,60445.0,0.0,19.590603912453567,49.71220342660179
1078,1078.0,60445.0,0.0,,49.71220342660179
1079,1079.0,61654.0,0.0,,48.93694114550128
1080,1080.0,61654.0,0.0,,48.93694114550128
1081,1081.0,58483.0,0.0,,49.46193934684429
1082,1082.0,58483.0,0.0,,49.46193934684429
1083,1083.0,59653.0,0.0,,49.46772994519124
1084,1084.0,59653.0,0.0,,49.46772994519124
1085,1085.0,60846.0,0.0,,49.03254528120095
1086,1086.0,60846.0,0.0,,49.03254528120095
1087,1087.0,62063.0,0.0,,48.22899303959129
1088,1088.0,62063.0,0.0,,48.22899303959129
1089,1089.0,58872.0,0.0,,48.72304728732574
1090,1090.0,58872.0,0.0,,48.72304728732574
1091,1091.0,60049.0,0.0,,48.70673427204435
1092,1092.0,60049.0,0.0,,48.70673427204435
1093,1093.0,61250.0,0.0,,48.25523633820194
1094,1094.0,61250.0,0.0,,48.25523633820194
1095,1095.0,59303.0,0.0,,48.58757514734695
1096,1096.0,59303.0,0.0,,48.58757514734695
1097,1097.0,60489.0,0.0,,48.433121098275066
1098,1098.0,60489.0,0.0,,48.433121098275066
1099,1099.0,61699.0,0.0,,47.86575462395041
1100,1100.0,61699.0,0.0,,47.86575462395041
1101,1101.0,58525.0,0.0,,48.542870767625246
1102,1102.0,58525.0,0.0,,48.542870767625246
1103,1103.0,59696.0,0.0,,48.68528097289674
1104,1104.0,59696.0,0.0,,48.68528097289674
1105,1105.0,60890.0,0.0,,48.368369745206
1106,1106.0,60890.0,0.0,,48.368369745206
1107,1107.0,57757.0,0.0,,49.25047662276152
1108,1108.0,57757.0,0.0,,49.25047662276152
1109,1109.0,58912.0,0.0,,49.565824508285154
1110,1110.0,58912.0,0.0,,49.565824508285154
1111,1111.0,60090.0,0.0,,49.39234211007434
1112,1112.0,60090.0,0.0,,49.39234211007434
1113,1113.0,61292.0,0.0,,48.80665697947002
1114,1114.0,61292.0,0.0,,48.80665697947002
1115,1115.0,58139.0,0.0,,49.47962365833696
1116,1116.0,58139.0,0.0,,49.47962365833696
1117,1117.0,59302.0,0.0,,49.6124347644001
1118,1118.0,59302.0,0.0,,49.6124347644001
1119,1119.0,60488.0,0.0,,49.28393580916398
1120,1120.0,60488.0,0.0,,49.28393580916398
1121,1121.0,61698.0,0.0,,48.568859728514575
1122,1122.0,61698.0,0.0,,48.568859728514575
1123,1123.0,58526.0,0.0,,49.13646574931596
1124,1124.0,58526.0,0.0,,49.13646574931596
1125,1125.0,59697.0,0.0,,49.18065557492791
1126,1126.0,59697.0,0.0,,49.18065557492791
1127,1127.0,60891.0,0.0,,48.778733618627214
1128,1128.0,60891.0,0.0,,48.778733618627214
1129,1129.0,62109.0,0.0,,48.00319711815915
1130,1130.0,62109.0,0.0,,48.00319711815915
1131,1131.0,58916.0,0.0,,48.51644701559958
1132,1132.0,58916.0,0.0,,48.51644701559958
1133,1133.0,60094.0,0.0,,48.51779249809962
1134,1134.0,60094.0,0.0,,48.51779249809962
1135,1135.0,61296.0,0.0,,48.08180920992734
1136,1136.0,61296.0,0.0,,48.08180920992734
1137,1137.0,58146.0,0.0,,48.864601311594
1138,1138.0,58146.0,0.0,,48.864601311594
